,codigo_postal,municipio_limpio,provincia,num_colegios_privados,num_colegios_publicos
7222,46500,sagunto,valencia,8.0,9.0
7223,46510,quart_de_les_valls,valencia,1.0,1.0
7224,46510,quartell,valencia,1.0,1.0
7225,46511,benifairo_de_les_valls,valencia,,3.0
7226,46512,faura,valencia,2.0,1.0
7227,46520,el_puerto,valencia,15.0,16.0
7228,46529,canet_d_en_berenguer,valencia,2.0,3.0
7229,46530,pucol,valencia,12.0,6.0
7230,46540,el_puig_de_santa_maria,valencia,4.0,4.0
7231,46550,albuixech,valencia,1.0,3.0
7232,46560,massalfassar,valencia,1.0,2.0
7233,46590,estivella,valencia,1.0,2.0
7234,46593,algar_de_palancia,valencia,1.0,
7235,46600,alzira,valencia,12.0,20.0
7236,46610,guadassuar,valencia,2.0,4.0
7237,46611,benimuslem,valencia,,1.0
7238,46612,corbera,valencia,1.0,1.0
7239,46613,llauri,valencia,,2.0
7240,46614,favara,valencia,,2.0
7241,46620,ayora,valencia,2.0,3.0
7242,46623,jarafuel,valencia,,2.0
7243,46624,jalance,valencia,1.0,1.0
7244,46625,cofrentes,valencia,,2.0
7245,46630,la_font_de_la_figuera,valencia,1.0,3.0
7246,46635,fontanars_dels_alforins,valencia,,3.0
7247,46640,mogente,valencia,1.0,4.0
7248,46650,canals,valencia,4.0,8.0
7249,46660,manuel,valencia,1.0,3.0
7250,46666,rafelguaraf,valencia,1.0,1.0
7251,46667,barxeta,valencia,1.0,2.0
7252,46668,llocnou_d_en_fenollet,valencia,,1.0
7253,46669,l_enova,valencia,,1.0
7254,46669,sant_joanet,valencia,,2.0
7255,46669,senyera,valencia,,2.0
7256,46670,la_pobla_llarga,valencia,2.0,4.0
7257,46680,algemesi,valencia,15.0,11.0
7258,46680,carrascalet,valencia,,1.0
7259,46687,albalat_de_la_ribera,valencia,1.0,3.0
7260,46688,polinya_de_xuquer,valencia,1.0,3.0
7261,46689,benicull_de_xuquer,valencia,,1.0
7262,46690,l_alcudia_de_crespins,valencia,1.0,4.0
7263,46691,vallada,valencia,1.0,3.0
7264,46692,montesa,valencia,,2.0
7265,46700,benirredra,valencia,1.0,
7266,46700,gandia,valencia,1.0,3.0
7267,46701,gandia,valencia,11.0,7.0
7268,46702,gandia,valencia,6.0,8.0
7269,46703,benirredra,valencia,1.0,1.0
7270,46703,gandia,valencia,1.0,
7271,46710,daimus,valencia,1.0,2.0
7272,46711,miramar,valencia,1.0,2.0
7273,46712,piles,valencia,1.0,2.0
7274,46713,bellreguard_poble,valencia,1.0,4.0
7275,46714,palmera,valencia,1.0,
7276,46715,l_alqueria_de_la_comtessa,valencia,1.0,3.0
7277,46716,rafelcofer,valencia,,2.0
7278,46717,la_font_d_en_carros,valencia,1.0,3.0
7279,46720,palma_de_gandia,valencia,1.0,
7280,46720,vilallonga,valencia,2.0,4.0
7281,46721,potries,valencia,1.0,2.0
7282,46722,beniarjo,valencia,3.0,1.0
7283,46723,almoines,valencia,1.0,3.0
7284,46724,ador,valencia,1.0,2.0
7285,46724,palma_de_gandia,valencia,1.0,
7286,46725,rotova,valencia,,3.0
7287,46726,llocnou_de_sant_jeroni,valencia,,2.0
7288,46727,el_real_de_gandia,valencia,3.0,3.0
7289,46730,gandia,valencia,,1.0
7290,46730,grau_i_platja,valencia,3.0,4.0
7291,46740,carcaixent,valencia,6.0,8.0
7292,46740,cogullada,valencia,1.0,
7293,46750,simat_de_la_valldigna,valencia,1.0,2.0
7294,46758,barx,valencia,1.0,
7295,46760,tavernes_de_la_valldigna,valencia,6.0,8.0
7296,46770,xeraco,valencia,1.0,4.0
7297,46780,oliva,valencia,5.0,13.0
7298,46790,xeresa,valencia,1.0,2.0
7299,46791,benifairo_de_la_valldigna,valencia,1.0,2.0
7300,46792,alzira,valencia,1.0,
7301,46792,barraca_d_aigues_vives,valencia,,1.0
7302,46800,xativa,valencia,15.0,13.0
7303,46810,enguera,valencia,1.0,4.0
7304,46812,aielo_de_malferit,valencia,,5.0
7305,46814,llanera_de_ranes,valencia,1.0,1.0
7306,46815,la_llosa_de_ranes,valencia,1.0,2.0
7307,46816,rotgla_i_corbera,valencia,,2.0
7308,46819,novele,valencia,,1.0
7309,46820,anna,valencia,1.0,3.0
7310,46821,chella,valencia,1.0,3.0
7311,46822,bolbaite,valencia,,1.0
7312,46823,navarres,valencia,1.0,3.0
7313,46824,quesa,valencia,,1.0
7314,46825,bicorp,valencia,,1.0
7315,46830,beniganim,valencia,2.0,3.0
7316,46837,quatretonda,valencia,1.0,3.0
7317,46838,llutxent,valencia,,3.0
7318,46839,bellus,valencia,1.0,
7319,46839,guadassequies,valencia,1.0,2.0
7320,46840,la_pobla_del_duc,valencia,1.0,4.0
7321,46841,castello_de_rugat,valencia,1.0,3.0
7322,46842,montitxelvo,valencia,,1.0
7323,46843,salem,valencia,,1.0
7324,46844,otos,valencia,1.0,2.0
7325,46850,aldaia,valencia,,1.0
7326,46850,l_olleria,valencia,2.0,5.0
7327,46860,albaida,valencia,2.0,6.0
7328,46868,belgida,valencia,,2.0
7329,46869,atzeneta_d_albaida,valencia,,3.0
7330,46869,benissoda,valencia,,1.0
7331,46870,ontinyent,valencia,12.0,12.0
7332,46870,xativa,valencia,1.0,
7333,46880,bocairent,valencia,2.0,4.0
7334,46890,agullent,valencia,1.0,3.0
7335,46891,bufali,valencia,,1.0
7336,46891,el_palomar,valencia,1.0,1.0
7337,46892,montaverner,valencia,2.0,3.0
7338,46893,alfarrasi,valencia,1.0,2.0
7339,46894,genoves,valencia,,2.0
7340,46900,torrent,valencia,32.0,21.0
7341,46901,monte_vedat,valencia,7.0,
7342,46901,torrent,valencia,2.0,
7343,46910,alfafar,valencia,6.0,8.0
7344,46910,benetusser,valencia,5.0,5.0
7345,46910,sedavi,valencia,4.0,5.0
7346,46920,mislata,valencia,13.0,12.0
7347,46930,quart_de_poblet,valencia,12.0,10.0
7348,46940,manises,valencia,4.0,16.0
7349,46950,xirivella,valencia,5.0,10.0
7350,46960,aldaia,valencia,6.0,14.0
7351,46970,alaquas,valencia,11.0,9.0
7352,46980,la_canada,valencia,1.0,
7353,46980,lloma_llarga,valencia,,1.0
7354,46980,paterna,valencia,30.0,16.0
7355,46989,terramelar,valencia,2.0,
7356,47000,cigales,valladolid,,1.0
7357,47000,cisterniga,valladolid,,1.0
7358,47000,fuensaldana,valladolid,,1.0
7359,47000,iscar,valladolid,,1.0
7360,47000,medina_de_rioseco,valladolid,,1.0
7361,47000,mojados,valladolid,,1.0
7362,47000,olmedo,valladolid,,1.0
7363,47000,penafiel,valladolid,,1.0
7364,47000,renedo_de_esgueva,valladolid,,1.0
7365,47000,simancas,valladolid,,2.0
7366,47000,valladolid,valladolid,2.0,6.0
7367,47001,valladolid,valladolid,,1.0
7368,47002,valladolid,valladolid,11.0,1.0
7369,47003,valladolid,valladolid,5.0,4.0
7370,47004,valladolid,valladolid,1.0,3.0
7371,47005,valladolid,valladolid,3.0,2.0
7372,47006,segovia,segovia,1.0,
7373,47006,valladolid,valladolid,6.0,4.0
7374,47007,valladolid,valladolid,5.0,1.0
7375,47008,valladolid,valladolid,20.0,6.0
7376,47009,valladolid,valladolid,5.0,6.0
7377,47010,valladolid,valladolid,2.0,8.0
7378,47011,valladolid,valladolid,10.0,7.0
7379,47012,valladolid,valladolid,6.0,8.0
7380,47013,valladolid,valladolid,3.0,7.0
7381,47014,valladolid,valladolid,5.0,15.0
7382,47015,valladolid,valladolid,1.0,
7383,47016,valladolid,valladolid,1.0,
7384,47080,valladolid,valladolid,1.0,
7385,47090,mojados,valladolid,,1.0
7386,47095,arroyo_de_la_encomienda,valladolid,,1.0
7387,47100,tordesillas,valladolid,1.0,6.0
7388,47100,valladolid,valladolid,,1.0
7389,47120,mota_del_marques,valladolid,,1.0
7390,47130,simancas,valladolid,2.0,2.0
7391,47134,torrelobaton,valladolid,,1.0
7392,47140,laguna_de_duero,valladolid,1.0,11.0
7393,47150,viana_de_cega,valladolid,,1.0
7394,47151,boecillo,valladolid,,2.0
7395,47151,valladolid,valladolid,,1.0
7396,47152,puente_duero_esparragal,valladolid,,1.0
7397,47155,santovenia_de_pisuerga,valladolid,,1.0
7398,47157,valladolid,valladolid,1.0,
7399,47160,portillo,valladolid,,2.0
7400,47161,herrera_de_duero,valladolid,1.0,
7401,47162,aldeamayor_de_san_martin,valladolid,,2.0
7402,47164,san_miguel_del_arroyo,valladolid,,2.0
7403,47166,viloria,valladolid,,1.0
7404,47170,renedo_de_esgueva,valladolid,,1.0
7405,47176,esguevillas_de_esgueva,valladolid,,1.0
7406,47193,cisterniga,valladolid,,2.0
7407,47194,fuensaldana,valladolid,,1.0
7408,47195,arroyo_de_la_encomienda,valladolid,2.0,7.0
7409,47196,la_pedraja_de_portillo,valladolid,,1.0
7410,47200,valoria_la_buena,valladolid,,1.0
7411,47210,ataquines,valladolid,,1.0
7412,47220,pozaldez,valladolid,,1.0
7413,47230,matapozuelos,valladolid,,2.0
7414,47239,serrada,valladolid,,1.0
7415,47239,villanueva_de_duero,valladolid,,1.0
7416,47240,valdestillas,valladolid,,2.0
7417,47250,mojados,valladolid,,1.0
7418,47260,cabezon_de_pisuerga,valladolid,,2.0
7419,47270,cigales,valladolid,1.0,2.0
7420,47300,penafiel,valladolid,1.0,4.0
7421,47310,campaspero,valladolid,,1.0
7422,47313,cogeces_del_monte,valladolid,,1.0
7423,47320,montemayor_de_pililla,valladolid,,1.0
7424,47320,tudela_de_duero,valladolid,1.0,4.0
7425,47324,villavaquerin,valladolid,1.0,
7426,47350,quintanilla_de_onesimo,valladolid,,1.0
7427,47400,medina_del_campo,valladolid,4.0,12.0
7428,47410,olmedo,valladolid,,4.0
7429,47420,iscar,valladolid,,4.0
7430,47430,pedrajas_de_san_esteban,valladolid,,2.0
7431,47440,cogeces_de_iscar,valladolid,,1.0
7432,47440,megeces,valladolid,,1.0
7433,47450,pozal_de_gallinas,valladolid,,1.0
7434,47462,bobadilla_del_campo,valladolid,,1.0
7435,47470,carpio,valladolid,,2.0
7436,47480,fresno_el_viejo,valladolid,,1.0
7437,47490,rueda,valladolid,,2.0
7438,47491,la_seca,valladolid,,1.0
7439,47492,rodilana,valladolid,,1.0
7440,47500,nava_del_rey,valladolid,,1.0
7441,47510,alaejos,valladolid,,1.0
7442,47520,castronuno,valladolid,,1.0
7443,47600,villalon_de_campos,valladolid,1.0,3.0
7444,47610,zaratan,valladolid,1.0,2.0
7445,47620,villanubla,valladolid,1.0,2.0
7446,47641,castromonte,valladolid,,1.0
7447,47670,becilla_de_valderaduey,valladolid,,1.0
7448,47680,mayorga,valladolid,1.0,1.0
7449,47800,medina_de_rioseco,valladolid,1.0,3.0
7450,47820,villabragima,valladolid,,1.0
7451,48000,bilbao,bizkaia,6.0,3.0
7452,48000,san_vicente_de_barakaldo,bizkaia,3.0,
7453,48001,bilbao,bizkaia,1.0,
7454,48002,algorta,bizkaia,1.0,
7455,48002,bilbao,bizkaia,4.0,4.0
7456,48003,abusu,bizkaia,,1.0
7457,48003,bilbao,bizkaia,9.0,12.0
7458,48004,bilbao,bizkaia,16.0,15.0
7459,48005,bilbao,bizkaia,8.0,1.0
7460,48006,bilbao,bizkaia,10.0,5.0
7461,48007,bilbao,bizkaia,13.0,7.0
7462,48008,bilbao,bizkaia,3.0,2.0
7463,48009,bilbao,bizkaia,7.0,2.0
7464,48010,bilbao,bizkaia,8.0,3.0
7465,48011,bilbao,bizkaia,4.0,
7466,48012,bilbao,bizkaia,8.0,3.0
7467,48013,bilbao,bizkaia,4.0,6.0
7468,48014,bilbao,bizkaia,17.0,7.0
7469,48015,bilbao,bizkaia,6.0,8.0
7470,48100,mungia,bizkaia,5.0,4.0
7471,48100,trobika,bizkaia,,1.0
7472,48110,garai,bizkaia,,3.0
7473,48111,elexalde,bizkaia,,1.0
7474,48111,mendiondo,bizkaia,1.0,
7475,48114,libao,bizkaia,,1.0
7476,48120,mesterika,bizkaia,,1.0
7477,48130,urkitzaurrealde,bizkaia,,2.0
7478,48140,olabarri,bizkaia,,3.0
7479,48141,ugarana,bizkaia,,2.0
7480,48142,herriko_plaza,bizkaia,1.0,3.0
7481,48143,areatza,bizkaia,,2.0
7482,48144,plaza,bizkaia,2.0,3.0
7483,48150,basozabal,bizkaia,,3.0
7484,48150,elotxelerri,bizkaia,2.0,
7485,48150,lauroeta,bizkaia,3.0,
7486,48150,zabaloetxe,bizkaia,1.0,1.0
7487,48160,arteaga_derio,bizkaia,4.0,4.0
7488,48170,arteaga,bizkaia,1.0,2.0
7489,48170,ugaldeguren,bizkaia,1.0,
7490,48180,elotxelerri,bizkaia,1.0,
7491,48180,lauroeta,bizkaia,1.0,
7492,48180,zabaloetxe,bizkaia,1.0,
7493,48190,la_baluga,bizkaia,3.0,1.0
7494,48190,mercadillo,bizkaia,,1.0
7495,48192,zubiete,bizkaia,,1.0
7496,48195,uria,bizkaia,1.0,2.0
7497,48196,garaioltza,bizkaia,,2.0
7498,48200,durango,bizkaia,8.0,12.0
7499,48210,otxandio,bizkaia,,2.0
7500,48212,manaria,bizkaia,,1.0
7501,48215,aita_san_migel,bizkaia,,4.0
7502,48215,iurreta,bizkaia,1.0,
7503,48220,abadino_zelaieta,bizkaia,1.0,2.0
7504,48220,trana_matiena,bizkaia,,3.0
7505,48230,elorrio,bizkaia,4.0,3.0
7506,48240,berriz_olakueta,bizkaia,1.0,3.0
7507,48250,zaldibar,bizkaia,,2.0
7508,48260,ermua,bizkaia,5.0,5.0
7509,48269,goita,bizkaia,,1.0
7510,48269,mallabia,bizkaia,,2.0
7511,48270,markina_xemein,bizkaia,3.0,4.0
7512,48277,erbera,bizkaia,,2.0
7513,48278,meabe,bizkaia,1.0,
7514,48280,lekeitio,bizkaia,1.0,2.0
7515,48287,ea,bizkaia,,1.0
7516,48288,ispaster_elexalde,bizkaia,,2.0
7517,48289,elexalde,bizkaia,,1.0
7518,48290,euba,bizkaia,1.0,
7519,48291,apatamonasterio,bizkaia,,2.0
7520,48300,gernika_lumo,bizkaia,5.0,7.0
7521,48311,elexalde,bizkaia,,1.0
7522,48311,natxitua,bizkaia,,1.0
7523,48314,arteaga_derio,bizkaia,2.0,
7524,48314,zelaieta,bizkaia,,2.0
7525,48315,kortezubi,bizkaia,,1.0
7526,48330,lemoa,bizkaia,,2.0
7527,48340,amorebieta,bizkaia,4.0,5.0
7528,48340,etxano,bizkaia,,1.0
7529,48350,altamira_san_kristobal,bizkaia,,2.0
7530,48360,mundaka,bizkaia,,2.0
7531,48370,agirre,bizkaia,,1.0
7532,48370,almika,bizkaia,,1.0
7533,48370,bermeo,bizkaia,2.0,7.0
7534,48370,gibelortzaga,bizkaia,1.0,1.0
7535,48380,aulesti,bizkaia,,2.0
7536,48381,munitibar,bizkaia,,1.0
7537,48383,barrutia,bizkaia,,3.0
7538,48390,elexalde,bizkaia,,2.0
7539,48392,ugarte,bizkaia,,2.0
7540,48410,zubiaur,bizkaia,,2.0
7541,48419,ibarra,bizkaia,1.0,
7542,48450,doneztebe,bizkaia,3.0,1.0
7543,48450,kukullaga,bizkaia,,3.0
7544,48460,orduna,bizkaia,2.0,4.0
7545,48480,arrigorriaga,bizkaia,1.0,3.0
7546,48480,zaratamo,bizkaia,,4.0
7547,48490,ugao_miraballes,bizkaia,,2.0
7548,48498,arene,bizkaia,,2.0
7549,48499,zubialde,bizkaia,,2.0
7550,48500,abanto,bizkaia,1.0,
7551,48500,gallarta,bizkaia,1.0,4.0
7552,48500,sanfuentes,bizkaia,,1.0
7553,48510,elguero,bizkaia,1.0,
7554,48510,valle_de_trapaga,bizkaia,3.0,5.0
7555,48520,la_arboleda,bizkaia,,1.0
7556,48530,ortuella,bizkaia,2.0,3.0
7557,48540,las_carreras,bizkaia,,1.0
7558,48550,san_juan,bizkaia,3.0,4.0
7559,48600,moreaga,bizkaia,2.0,2.0
7560,48600,ugeraga,bizkaia,1.0,1.0
7561,48610,elortza,bizkaia,,1.0
7562,48610,landa,bizkaia,,1.0
7563,48620,txipio,bizkaia,,3.0
7564,48620,urizar,bizkaia,,1.0
7565,48630,andra_mari_auzoa,bizkaia,1.0,
7566,48630,elexalde,bizkaia,1.0,1.0
7567,48630,urezarantza,bizkaia,,1.0
7568,48640,baserri_santa_ana,bizkaia,1.0,
7569,48640,berango,bizkaia,,2.0
7570,48700,ondarroa,bizkaia,3.0,4.0
7571,48710,asterrika,bizkaia,,1.0
7572,48710,erribera,bizkaia,,2.0
7573,48800,balmaseda,bizkaia,3.0,3.0
7574,48800,herrera,bizkaia,,1.0
7575,48810,alonsotegi,bizkaia,,2.0
7576,48830,sodupe,bizkaia,1.0,1.0
7577,48840,guenes,bizkaia,2.0,
7578,48860,aranguren,bizkaia,,2.0
7579,48860,mimetiz,bizkaia,1.0,3.0
7580,48869,herrera,bizkaia,2.0,
7581,48879,santa_cruz,bizkaia,,1.0
7582,48879,traslavina,bizkaia,,1.0
7583,48880,la_iglesia,bizkaia,,1.0
7584,48891,concha,bizkaia,,3.0
7585,48901,san_vicente_de_barakaldo,bizkaia,8.0,10.0
7586,48902,errekatxo,bizkaia,,1.0
7587,48902,san_vicente_de_barakaldo,bizkaia,13.0,8.0
7588,48903,errekatxo,bizkaia,1.0,
7589,48903,san_vicente_de_barakaldo,bizkaia,6.0,6.0
7590,48905,san_vicente_de_barakaldo,bizkaia,,1.0
7591,48910,sestao,bizkaia,3.0,12.0
7592,48920,portugalete,bizkaia,11.0,14.0
7593,48930,algorta,bizkaia,2.0,
7594,48930,las_arenas_areeta,bizkaia,1.0,2.0
7595,48940,artatza,bizkaia,9.0,4.0
7596,48940,elexalde,bizkaia,10.0,7.0
7597,48940,lamiako,bizkaia,,2.0
7598,48950,altzaga,bizkaia,1.0,4.0
7599,48950,arriaga,bizkaia,,3.0
7600,48950,astrabudua,bizkaia,,4.0
7601,48950,erandiogoikoa,bizkaia,2.0,2.0
7602,48950,goierri,bizkaia,1.0,
7603,48960,agirre_aperribai,bizkaia,,2.0
7604,48960,bekea,bizkaia,,1.0
7605,48960,elexalde_galdakao,bizkaia,,2.0
7606,48960,kurtzea,bizkaia,1.0,8.0
7607,48960,usansolo,bizkaia,,2.0
7608,48970,arizgoiti,bizkaia,7.0,11.0
7609,48970,elexalde,bizkaia,,2.0
7610,48970,urbi,bizkaia,,3.0
7611,48980,balparda,bizkaia,1.0,
7612,48980,santurtzi,bizkaia,13.0,13.0
7613,48990,algorta,bizkaia,9.0,
7614,48990,andra_mari,bizkaia,2.0,
7615,48990,las_arenas_areeta,bizkaia,3.0,1.0
7616,48991,algorta,bizkaia,2.0,1.0
7617,48991,andra_mari,bizkaia,1.0,3.0
7618,48992,algorta,bizkaia,,3.0
7619,48992,andra_mari,bizkaia,,1.0
7620,48993,algorta,bizkaia,1.0,
7621,48993,andra_mari,bizkaia,2.0,3.0
7622,49000,benavente,zamora,,1.0
7623,49000,el_cubo_de_tierra_del_vino,zamora,,1.0
7624,49000,zamora,zamora,,4.0
7625,49001,zamora,zamora,1.0,9.0
7626,49002,zamora,zamora,,4.0
7627,49003,zamora,zamora,,7.0
7628,49004,zamora,zamora,1.0,2.0
7629,49005,zamora,zamora,,2.0
7630,49007,zamora,zamora,,1.0
7631,49012,zamora,zamora,2.0,1.0
7632,49014,zamora,zamora,1.0,
7633,49015,zamora,zamora,1.0,
7634,49017,zamora,zamora,,1.0
7635,49020,zamora,zamora,1.0,
7636,49021,zamora,zamora,,1.0
7637,49022,zamora,zamora,1.0,
7638,49023,zamora,zamora,,1.0
7639,49024,zamora,zamora,2.0,
7640,49026,zamora,zamora,2.0,
7641,49027,zamora,zamora,2.0,
7642,49028,zamora,zamora,2.0,1.0
7643,49029,zamora,zamora,,1.0
7644,49100,villanueva_del_campo,zamora,,1.0
7645,49121,monfarracinos,zamora,,1.0
7646,49136,villafafila,zamora,,1.0
7647,49137,villarrin_de_campos,zamora,,1.0
7648,49140,tabara,zamora,,1.0
7649,49150,moraleja_del_vino,zamora,,1.0
7650,49151,gema,zamora,,1.0
7651,49155,la_boveda_de_toro,zamora,,1.0
7652,49156,guarrate,zamora,,1.0
7653,49159,villaralbo,zamora,,2.0
7654,49160,carbajales_de_alba,zamora,,1.0
7655,49167,muelas_del_pan,zamora,,1.0
7656,49177,moraleja_de_sayago,zamora,,1.0
7657,49180,almaraz_de_duero,zamora,,1.0
7658,49190,morales_del_vino,zamora,,1.0
7659,49200,bermillo_de_sayago,zamora,,3.0
7660,49210,almeida_de_sayago,zamora,,1.0
7661,49212,muga_de_sayago,zamora,,2.0
7662,49220,fermoselle,zamora,,1.0
7663,49300,puebla_de_sanabria,zamora,,4.0
7664,49322,palacios_de_sanabria,zamora,,1.0
7665,49332,camarzana_de_tera,zamora,,2.0
7666,49335,ferreras_de_abajo,zamora,,1.0
7667,49350,el_puente,zamora,,1.0
7668,49400,fuentesauco,zamora,,2.0
7669,49410,fuentelapena,zamora,,1.0
7670,49500,alcanices,zamora,,3.0
7671,49510,fonfria,zamora,,1.0
7672,49516,nuez,zamora,,1.0
7673,49522,mahide,zamora,,1.0
7674,49530,coreses,zamora,,1.0
7675,49570,lubian,zamora,,1.0
7676,49591,sarracin_de_aliste,zamora,,1.0
7677,49600,benavente,zamora,2.0,11.0
7678,49610,santibanez_de_vidriales,zamora,,1.0
7679,49619,ayoo_de_vidriales,zamora,,1.0
7680,49620,santa_cristina_de_la_polvorosa,zamora,,1.0
7681,49628,san_pedro_de_ceque,zamora,,1.0
7682,49630,villalpando,zamora,,3.0
7683,49690,san_cristobal_de_entrevinas,zamora,,1.0
7684,49693,morales_de_rey,zamora,,1.0
7685,49698,burganes_de_valverde,zamora,,1.0
7686,49700,corrales_del_vino,zamora,,2.0
7687,49710,el_cubo_de_tierra_del_vino,zamora,,1.0
7688,49800,toro,zamora,1.0,9.0
7689,49810,morales_de_toro,zamora,,1.0
7690,50001,zaragoza,zaragoza,8.0,4.0
7691,50002,zaragoza,zaragoza,2.0,8.0
7692,50003,zaragoza,zaragoza,7.0,9.0
7693,50004,zaragoza,zaragoza,6.0,3.0
7694,50005,zaragoza,zaragoza,3.0,
7695,50006,zaragoza,zaragoza,15.0,5.0
7696,50007,zaragoza,zaragoza,14.0,8.0
7697,50008,zaragoza,zaragoza,8.0,5.0
7698,50009,zaragoza,zaragoza,19.0,14.0
7699,50010,zaragoza,zaragoza,4.0,5.0
7700,50011,venta_del_olivar,zaragoza,2.0,
7701,50011,zaragoza,zaragoza,12.0,9.0
7702,50012,zaragoza,zaragoza,16.0,8.0
7703,50013,zaragoza,zaragoza,6.0,2.0
7704,50014,zaragoza,zaragoza,10.0,9.0
7705,50015,san_gregorio,zaragoza,1.0,
7706,50015,zaragoza,zaragoza,7.0,12.0
7707,50016,zaragoza,zaragoza,4.0,3.0
7708,50017,zaragoza,zaragoza,5.0,9.0
7709,50018,zaragoza,zaragoza,12.0,19.0
7710,50019,zaragoza,zaragoza,6.0,6.0
7711,50020,zaragoza,zaragoza,1.0,
7712,50021,zaragoza,zaragoza,4.0,2.0
7713,50022,zaragoza,zaragoza,1.0,1.0
7714,50058,zaragoza,zaragoza,,1.0
7715,50059,montanana,zaragoza,,1.0
7716,50071,zaragoza,zaragoza,,1.0
7717,50100,la_almunia_de_dona_godina,zaragoza,1.0,6.0
7718,50108,almonacid_de_la_sierra,zaragoza,,2.0
7719,50109,alpartir,zaragoza,,2.0
7720,50120,monzalbarba,zaragoza,,1.0
7721,50130,belchite,zaragoza,1.0,3.0
7722,50140,azuara,zaragoza,,1.0
7723,50150,herrera_de_los_navarros,zaragoza,,2.0
7724,50153,villanueva_de_huerva,zaragoza,,1.0
7725,50154,tosos,zaragoza,,1.0
7726,50160,lecinena,zaragoza,,2.0
7727,50161,perdiguera,zaragoza,,1.0
7728,50162,villamayor_de_gallego,zaragoza,2.0,1.0
7729,50170,mequinenza,zaragoza,1.0,3.0
7730,50171,la_puebla_de_alfinden,zaragoza,1.0,6.0
7731,50172,alfajarin,zaragoza,,2.0
7732,50173,nuez_de_ebro,zaragoza,1.0,
7733,50174,villafranca_de_ebro,zaragoza,,2.0
7734,50177,bujaraloz,zaragoza,,3.0
7735,50178,la_almolda,zaragoza,,1.0
7736,50180,utebo,zaragoza,4.0,11.0
7737,50190,garrapinillos,zaragoza,1.0,1.0
7738,50193,penaflor,zaragoza,,1.0
7739,50194,movera,zaragoza,1.0,3.0
7740,50195,pastriz,zaragoza,,2.0
7741,50196,la_muela,zaragoza,,3.0
7742,50200,ateca,zaragoza,,3.0
7743,50216,villalengua,zaragoza,,1.0
7744,50220,ariza,zaragoza,,2.0
7745,50230,alhama_de_aragon,zaragoza,,2.0
7746,50236,ibdes,zaragoza,,1.0
7747,50237,jaraba,zaragoza,,1.0
7748,50240,mores,zaragoza,,1.0
7749,50246,brea_de_aragon,zaragoza,,2.0
7750,50250,illueca,zaragoza,,3.0
7751,50257,gotor,zaragoza,,1.0
7752,50260,morata_de_jalon,zaragoza,,2.0
7753,50270,ricla,zaragoza,,2.0
7754,50280,calatorao,zaragoza,,2.0
7755,50290,epila,zaragoza,,3.0
7756,50295,lumpiaque,zaragoza,,2.0
7757,50298,pinseque,zaragoza,1.0,2.0
7758,50299,sabinan,zaragoza,,2.0
7759,50300,calatayud,zaragoza,3.0,12.0
7760,50313,aninon,zaragoza,,1.0
7761,50320,el_frasno,zaragoza,,1.0
7762,50340,maluenda,zaragoza,,2.0
7763,50360,daroca,zaragoza,,5.0
7764,50368,mainar,zaragoza,,1.0
7765,50374,used,zaragoza,,1.0
7766,50400,carinena,zaragoza,,4.0
7767,50408,aguaron,zaragoza,,1.0
7768,50409,cosuenda,zaragoza,,1.0
7769,50410,cuarte_de_huerva,zaragoza,1.0,6.0
7770,50420,cadrete,zaragoza,,2.0
7771,50430,maria_de_huerva,zaragoza,1.0,3.0
7772,50450,muel,zaragoza,,2.0
7773,50460,longares,zaragoza,,2.0
7774,50461,alfamen,zaragoza,,2.0
7775,50480,paniza,zaragoza,,2.0
7776,50490,villarreal_de_huerva,zaragoza,,2.0
7777,50500,tarazona,zaragoza,2.0,7.0
7778,50510,novallas,zaragoza,,2.0
7779,50520,magallon,zaragoza,,2.0
7780,50529,fuendejalon,zaragoza,,2.0
7781,50530,novillas,zaragoza,,2.0
7782,50540,borja,zaragoza,1.0,3.0
7783,50550,mallen,zaragoza,,3.0
7784,50570,ainzon,zaragoza,,2.0
7785,50600,ejea_de_los_caballeros,zaragoza,3.0,9.0
7786,50611,erla,zaragoza,,1.0
7787,50617,santa_anastasia,zaragoza,,1.0
7788,50620,casetas,zaragoza,3.0,4.0
7789,50629,sobradiel,zaragoza,,2.0
7790,50630,alagon,zaragoza,2.0,4.0
7791,50637,remolinos,zaragoza,,1.0
7792,50639,figueruelas,zaragoza,,1.0
7793,50640,luceni,zaragoza,,2.0
7794,50641,boquineni,zaragoza,,1.0
7795,50650,gallur,zaragoza,,2.0
7796,50660,tauste,zaragoza,,3.0
7797,50668,pradilla_de_ebro,zaragoza,,1.0
7798,50669,santa_engracia,zaragoza,,2.0
7799,50670,sadaba,zaragoza,,3.0
7800,50678,uncastillo,zaragoza,,2.0
7801,50680,sos_del_rey_catolico,zaragoza,,2.0
7802,50689,undues_de_lerda,zaragoza,,1.0
7803,50690,pedrola,zaragoza,,4.0
7804,50692,la_joyosa,zaragoza,,2.0
7805,50693,torres_de_berrellen,zaragoza,,2.0
7806,50694,bardenas,zaragoza,,1.0
7807,50694,pinsoro,zaragoza,,2.0
7808,50695,biota,zaragoza,,1.0
7809,50700,caspe,zaragoza,1.0,6.0
7810,50710,maella,zaragoza,,3.0
7811,50720,cartuja_baja,zaragoza,1.0,1.0
7812,50730,el_burgo_de_ebro,zaragoza,,2.0
