población,distanica_km,cuidad_mas_cercana
pradena,67.06324620665049,San_Sebastián_de_los_Reyes
puebla_de_pedraza,48.58166894529491,Valladolid
rapariegos,37.46494856095365,Valladolid
rebollo,53.36890622011293,Valladolid
remondo,6.46845277183462,Valladolid
riaguas_de_san_bartolome,79.54430341171481,Valladolid
riaza,81.30459752601331,Valladolid
ribota,84.35931364330088,Valladolid
riofrio_de_riaza,79.75747007624256,San_Sebastián_de_los_Reyes
roda_de_eresma,45.64938070682074,Valladolid
sacramenia,41.4044968437954,Valladolid
samboal,14.802573027879179,Valladolid
san_cristobal_de_cuellar,3.490724981329235,Valladolid
san_cristobal_de_la_vega,35.3864348183822,Valladolid
san_cristobal_de_segovia,42.556304580932654,Segovia
san_ildefonso,37.49728397488661,Segovia
san_martin_y_mudrian,20.712600865533126,Valladolid
san_miguel_de_bernuy,40.67756283467118,Valladolid
san_pedro_de_gaillos,55.74346849326953,Valladolid
sanchonuno,13.397714246907961,Valladolid
sangarcia,49.30064155157936,Valladolid
santa_maria_la_real_de_nieva,35.840901146073776,Valladolid
santa_marta_del_cerro,65.8505888374138,Valladolid
santiuste_de_pedraza,56.783160062124225,Valladolid
santiuste_de_san_juan_bautista,28.388767414423157,Valladolid
santo_domingo_de_piron,52.82362927588939,Segovia
santo_tome_del_puerto,71.35324946511041,San_Sebastián_de_los_Reyes
sauquillo_de_cabezas,37.88475672136988,Valladolid
sebulcor,48.241954053821964,Valladolid
segovia,42.40708357540263,Segovia
sepulveda,58.61019507167409,Valladolid
sequera_de_fresno,74.57380348178486,Valladolid
sotillo,68.61088542598871,Valladolid
sotosalbos,52.82319549861693,Segovia
tabanera_la_luenga,36.70596649964967,Valladolid
tolocirio,33.45154321858422,Valladolid
torre_val_de_san_pedro,58.47969832435909,Segovia
torreadrada,50.45908909773453,Valladolid
torrecaballeros,47.07506959895347,Segovia
torrecilla_del_pinar,33.627522741528956,Valladolid
torreiglesias,46.745917708245834,Valladolid
trescasas,43.66591300468876,Segovia
turegano,44.609406852164135,Valladolid
uruenas,55.74457416906053,Valladolid
valdeprados,31.77390827673215,Segovia
valdevacas_de_montejo,68.59443089909098,Valladolid
valdevacas_y_guijar,53.41866973144013,Valladolid
valle_de_tabladillo,50.21414750975937,Valladolid
vallelado,1.972195508364516,Valladolid
valleruela_de_pedraza,57.87940126936332,Valladolid
valleruela_de_sepulveda,60.153777782687385,Valladolid
valseca,48.66933798085339,Valladolid
valtiendas,44.65587979081273,Valladolid
valverde_del_majano,45.207240966364616,Segovia
veganzones,43.22457682875436,Valladolid
vegas_de_matute,30.56097192843924,Segovia
ventosilla_y_tejadilla,66.38288867766359,Valladolid
villacastin,37.230985396070814,Segovia
villaverde_de_iscar,11.86378605556352,Valladolid
villaverde_de_montejo,67.03979509784175,Valladolid
villeguillo,19.23989774926581,Valladolid
yanguas_de_eresma,39.15953924855405,Valladolid
zarzuela_del_monte,34.819544165238945,Segovia
zarzuela_del_pinar,25.7986463971358,Valladolid
abejar,55.99041661699356,Zaragoza
adradas,6.86200767444056,Zaragoza
agreda,55.38040745171955,Logroño
alconaba,37.176428994311415,Zaragoza
alcubilla_de_avellaneda,53.6730417359307,Boadilla_del_Monte
alcubilla_de_las_penas,18.263387503337206,Zaragoza
aldealafuente,32.10743944906511,Zaragoza
aldealices,42.17676011205995,Logroño
aldealpozo,46.898315703160286,Zaragoza
aldealsenor,44.771385649947916,Logroño
aldehuela_de_perianez,47.31065392481504,Zaragoza
aldehuelas_,32.686592357809694,Logroño
alentisque,7.3004123300237325,Zaragoza
aliud,32.18817865016446,Zaragoza
almajano,48.066990522086535,Logroño
almaluez,16.224501460194098,Zaragoza
almarza,40.567521988019855,Logroño
almazan,14.824813321535323,Zaragoza
almazul,29.98611537209562,Zaragoza
almenar_de_soria,36.93458174703945,Zaragoza
alpanseque,25.83594150926816,Zaragoza
arancon,46.913579616548844,Zaragoza
arcos_de_jalon,22.65906446760273,Zaragoza
arenillas,36.664357382387294,Zaragoza
arevalo_de_la_sierra,38.518336898282215,Logroño
ausejo_de_la_sierra,43.695558039236964,Logroño
baraona,23.18916388327324,Zaragoza
barca,19.06813141373047,Zaragoza
barcones,35.657704389419365,Zaragoza
bayubas_de_abajo,43.26215400429175,Zaragoza
bayubas_de_arriba,43.84178426674492,Zaragoza
beraton,61.67536481476885,Zaragoza
berlanga_de_duero,38.557104777985344,Zaragoza
blacos,49.28970642399027,Zaragoza
bliecos,19.227355573624326,Zaragoza
borjabad,18.518604815635765,Zaragoza
borobia,52.530627242989866,Zaragoza
buberos,33.73624285250753,Zaragoza
buitrago,49.44005465849823,Logroño
burgo_de_osma_ciudad_de_osma,58.95816140543453,Zaragoza
cabrejas_del_campo,34.43365263086331,Zaragoza
cabrejas_del_pinar,58.25723146955178,Zaragoza
calatanazor,48.34458921009971,Zaragoza
caltojar,29.58240184502879,Zaragoza
canamaque,15.72768855843485,Zaragoza
candilichera,36.11118182776364,Zaragoza
carabantes,38.52951373655359,Zaragoza
caracena,56.86408177908778,Zaragoza
carrascosa_de_abajo,56.871937302418615,Zaragoza
carrascosa_de_la_sierra,42.77230477751429,Logroño
casarejos,55.14281740656861,Boadilla_del_Monte
castilfrio_de_la_sierra,40.15246135578682,Logroño
castillejo_de_robledo,71.33215310700915,Boadilla_del_Monte
castilruiz,48.10666625529629,Logroño
centenera_de_andaluz,28.80616138782271,Zaragoza
cerbon,39.87703253013885,Logroño
cidones,50.960040049523684,Zaragoza
cigudosa,42.256602587474944,Logroño
cihuela,34.27852467994905,Zaragoza
ciria,44.906522042967644,Zaragoza
cirujales_del_rio,46.176272010808525,Logroño
coscurita,7.401405513221216,Zaragoza
covaleda,53.05652764440285,Boadilla_del_Monte
cubilla,59.413735868910386,Zaragoza
cubo_de_la_solana,23.65724292482777,Zaragoza
cueva_de_agreda,60.135238864065116,Zaragoza
devanos,49.83001150235432,Logroño
deza,33.356720608273285,Zaragoza
duruelo_de_la_sierra,48.678643215002744,Boadilla_del_Monte
escobosa_de_almazan,11.255273258301212,Zaragoza
espeja_de_san_marcelino,47.1159990596884,Boadilla_del_Monte
espejon,43.13678928707464,Boadilla_del_Monte
estepa_de_san_juan,39.652151520843844,Logroño
frechilla_de_almazan,9.678457544297398,Zaragoza
fresno_de_caracena,57.2415457375979,Zaragoza
fuentearmegil,57.43162614909669,Boadilla_del_Monte
fuentecambron,77.6145243499182,Zaragoza
fuentecantos,49.71074205353396,Logroño
fuentelmonge,18.975551076619308,Zaragoza
fuentelsaz_de_soria,47.72395188818637,Logroño
fuentepinilla,35.43307081551266,Zaragoza
fuentes_de_magana,39.07840071312097,Logroño
fuentestrun,47.68545225543186,Logroño
garray,47.38360960151427,Zaragoza
golmayo,42.800815816847546,Zaragoza
gomara,30.151357997228928,Zaragoza
gormaz,50.85847551393609,Zaragoza
herrera_de_soria,59.15935343612456,Boadilla_del_Monte
hinojosa_del_campo,46.662390418950594,Zaragoza
langa_de_duero,65.63216176021157,Boadilla_del_Monte
liceras,69.58898806931455,Zaragoza
losilla_,45.33519217098989,Logroño
magana,43.23739296480747,Logroño
majan,12.499894609104528,Zaragoza
matalebreras,52.23701062178825,Logroño
matamala_de_almazan,23.156153407929864,Zaragoza
medinaceli,24.261564763189345,Zaragoza
mino_de_medinaceli,24.03050371650536,Zaragoza
mino_de_san_esteban,74.11527534124967,Boadilla_del_Monte
molinos_de_duero,61.26975496439263,Logroño
momblona,8.012965041309593,Zaragoza
monteagudo_de_las_vicarias,20.2765621662444,Zaragoza
montejo_de_tiermes,65.86866682101207,Zaragoza
montenegro_de_cameros,45.145650702027254,Logroño
moron_de_almazan,2.7680121982147825,Zaragoza
muriel_de_la_fuente,52.82497177894224,Zaragoza
muriel_viejo,60.62895929880142,Zaragoza
nafria_de_ucero,59.51351469856215,Boadilla_del_Monte
narros,48.02514161925116,Logroño
navaleno,52.80451325491153,Boadilla_del_Monte
nepas,15.199479266859234,Zaragoza
nolay,15.996528081352308,Zaragoza
noviercas,47.47736172547039,Zaragoza
olvega,55.87850566998114,Zaragoza
oncala,34.633542676509165,Logroño
pinilla_del_campo,45.4184566859828,Zaragoza
portillo_de_soria,36.374782034300296,Zaragoza
poveda_de_soria_,35.5117981760016,Logroño
pozalmuro,49.86833759023941,Zaragoza
quinoneria,33.688086826744915,Zaragoza
quintana_redonda,32.662470633609125,Zaragoza
quintanas_de_gormaz,48.94161824026247,Zaragoza
rabanos_,36.81479326495994,Zaragoza
rebollar,45.12298630086179,Logroño
recuerda,49.680360873890216,Zaragoza
rello,29.067836666837632,Zaragoza
renieblas,47.92571273099721,Zaragoza
retortillo_de_soria,48.46721934312628,Zaragoza
reznos,38.981433802714704,Zaragoza
riba_de_escalote_,32.586782164243715,Zaragoza
rioseco_de_soria,45.55120472042482,Zaragoza
rollamienta,44.87175275679762,Logroño
royo_,51.61564470273046,Logroño
salduero,61.56298929654765,Logroño
san_esteban_de_gormaz,69.34682790275622,Zaragoza
san_felices,43.09668824037768,Logroño
san_leonardo_de_yague,50.55994498904802,Boadilla_del_Monte
san_pedro_manrique,27.970967519674407,Logroño
santa_cruz_de_yanguas,28.273387951131912,Logroño
santa_maria_de_huerta,24.106992654910652,Zaragoza
santa_maria_de_las_hoyas,52.90711392220714,Boadilla_del_Monte
seron_de_nagima,20.981173412586216,Zaragoza
soliedra,9.175677649703882,Zaragoza
soria,41.805978461650106,Zaragoza
sotillo_del_rincon,47.44807890628232,Logroño
suellacabras,47.68561438763548,Logroño
tajahuerce,44.523010641322756,Zaragoza
tajueco,40.068610701478455,Zaragoza
talveila,59.526651681271225,Boadilla_del_Monte
tardelcuende,30.06870096829629,Zaragoza
taroda,5.035201358266074,Zaragoza
tejado,25.03615468349113,Zaragoza
torlengua,21.787731935433868,Zaragoza
torreblacos,49.804788263893776,Zaragoza
torrubia_de_soria,37.668696356893136,Zaragoza
trevago,47.244993707054356,Logroño
ucero,61.77479508855682,Boadilla_del_Monte
vadillo,56.80127514663091,Boadilla_del_Monte
valdeavellano_de_tera,45.1937016615174,Logroño
valdegena,51.375354217723505,Zaragoza
valdelagua_del_cerro,45.426252613128405,Logroño
valdemaluque,61.588405684999294,Zaragoza
valdenebro,50.367102279059544,Zaragoza
valdeprado,40.32520684241349,Logroño
valderrodilla,38.42026776485364,Zaragoza
valtajeros,38.22285020691506,Logroño
velamazan,24.97246581812388,Zaragoza
velilla_de_la_sierra,46.62270513877469,Zaragoza
velilla_de_los_ajos,17.110356193150682,Zaragoza
viana_de_duero,16.52149504342763,Zaragoza
villaciervos,45.137540499109775,Zaragoza
villanueva_de_gormaz,55.080925703765566,Zaragoza
villar_del_ala,47.272305287780526,Logroño
villar_del_campo,49.39021777678053,Zaragoza
villar_del_rio,23.72336103080008,Logroño
villares_de_soria_,46.758615562729176,Logroño
villasayas,17.247458000491115,Zaragoza
villaseca_de_arciel,33.33282302980804,Zaragoza
vinuesa,57.7373946888913,Logroño
vizmanos,30.667631710928397,Logroño
vozmediano,59.775445045708295,Logroño
yanguas,20.674751937966693,Logroño
yelo,22.257712564950463,Zaragoza
adalia,47.488686148805336,Zamora
aguasal,21.892918121306447,Valladolid
aguilar_de_campos,43.841593851032236,León
alaejos,19.466072670998162,Zamora
alcazaren,19.54543516366957,Valladolid
aldea_de_san_miguel,16.517562231802682,Valladolid
aldeamayor_de_san_martin,21.54273099770753,Valladolid
almenara_de_adaja,27.865942240384673,Valladolid
amusquillo,27.988985932727772,Palencia
arroyo_de_la_encomienda,38.444805199566865,Valladolid
ataquines,38.0717428626439,Valladolid
bahabon,16.667530144789957,Valladolid
barcial_de_la_loma,45.801481537978994,León
barruelo_del_valle,52.315299647179366,Zamora
becilla_de_valderaduey,30.679356744595342,León
benafarces,38.01972475903758,Zamora
bercero,44.09601863529165,Zamora
berceruelo,46.62230123015721,Zamora
berrueces,50.26270629429063,León
bobadilla_del_campo,37.382558095590724,Zamora
bocigas,26.983471643027162,Valladolid
bocos_de_duero,40.51323934213488,Valladolid
boecillo,27.40192841204902,Valladolid
bolanos_de_campos,39.57655524202517,León
brahojos_de_medina,34.860541504878505,Zamora
bustillo_de_chaves,32.67836296692948,León
cabezon_de_pisuerga,40.0376248046976,Palencia
cabezon_de_valderaduey,26.097141809521514,León
cabreros_del_monte,57.172611011201674,León
campaspero,23.11281540024902,Valladolid
campillo_,36.725437605844384,Zamora
camporredondo,10.777560712168986,Valladolid
canalejas_de_penafiel,30.951142353250862,Valladolid
canillas_de_esgueva,31.686549652430397,Palencia
carpio,29.95394372444111,Zamora
casasola_de_arion,35.48733295776745,Zamora
castrejon_de_trabancos,23.981250313703214,Zamora
castrillo_tejeriego,33.2923734405416,Palencia
castrillo_de_duero,41.04128800056581,Valladolid
castrobol,24.875924512165533,León
castrodeza,52.00022441034724,Valladolid
castromembibre,43.25482099337642,Zamora
castromonte,62.73509028520019,Zamora
castronuevo_de_esgueva,34.70573713828878,Valladolid
castronuno,18.652406183277485,Zamora
castroponce,29.01731179293779,León
castroverde_de_cerrato,28.371321887422308,Palencia
ceinos_de_campos,39.65928668401408,León
cervillego_de_la_cruz,43.73642238683985,Zamora
cigales,41.37009665298823,Palencia
cigunuela,44.547663822316,Valladolid
cisterniga,32.36086540633412,Valladolid
cogeces_de_iscar,8.927751471341525,Valladolid
cogeces_del_monte,16.96886346545254,Valladolid
corcos,37.39930244982689,Palencia
corrales_de_duero,42.869322296131095,Palencia
cubillas_de_santa_marta,30.818724321624146,Palencia
cuenca_de_campos,40.92864869646403,León
curiel_de_duero,39.62546278158383,Valladolid
encinas_de_esgueva,32.42411930717092,Palencia
esguevillas_de_esgueva,28.13002866318339,Palencia
fombellida,28.24581459691985,Palencia
fompedraza,29.427537270530248,Valladolid
fontihoyuelo,32.03508840872932,León
fresno_el_viejo,27.97173419114286,Zamora
fuensaldana,44.36452527848698,Valladolid
fuente_olmedo,23.77678182243824,Valladolid
fuente_el_sol,45.21387754346314,Zamora
gallegos_de_hornija,45.22877406697642,Zamora
gaton_de_campos,45.51927920829212,León
geria,41.983118384129476,Valladolid
herrin_de_campos,41.31144390097381,León
hornillos_de_eresma,23.329329669287773,Valladolid
iscar,8.600356634398441,Valladolid
laguna_de_duero,31.83382099054249,Valladolid
langayo,28.38230759976418,Valladolid
llano_de_olmedo,19.987096568997465,Valladolid
lomoviejo,47.63496787559504,Zamora
manzanillo,30.270435966289558,Valladolid
marzales,41.39575838482118,Zamora
matapozuelos,29.452468061448272,Valladolid
matilla_de_los_canos,47.45971628320457,Valladolid
mayorga,22.47962533435153,León
medina_de_rioseco,58.42873908058737,León
medina_del_campo,41.23890359296493,Valladolid
megeces,10.752865133182203,Valladolid
melgar_de_abajo,20.825205413563133,León
melgar_de_arriba,22.38886336940604,León
mojados,19.275912719473784,Valladolid
monasterio_de_vega,19.502716009635588,León
montealegre_de_campos,49.1562822861103,Palencia
montemayor_de_pililla,13.184010198315962,Valladolid
moral_de_la_reina,47.086558758519494,León
moraleja_de_las_panaderas,34.543655960418484,Valladolid
morales_de_campos,57.33194469817018,León
mota_del_marques,43.376037000734975,Zamora
mucientes,46.41736057661368,Palencia
mudarra_,57.165680158722274,Palencia
muriel,44.94732208034557,Valladolid
nava_del_rey,31.19589459925436,Zamora
nueva_villa_de_las_torres,33.142549371904856,Zamora
olivares_de_duero,28.329295405339934,Valladolid
olmedo,23.227773763808305,Valladolid
olmos_de_esgueva,33.860081496733635,Valladolid
olmos_de_penafiel,38.82036672750794,Valladolid
palazuelo_de_vedija,50.52403083129764,León
parrilla_,17.922649056210922,Valladolid
pedraja_de_portillo_,19.282150194625846,Valladolid
pedrajas_de_san_esteban,12.982044736065907,Valladolid
pedrosa_del_rey,35.007222852149866,Zamora
penafiel,35.17613265668797,Valladolid
penaflor_de_hornija,57.58587198201173,Valladolid
pesquera_de_duero,36.656262608422935,Valladolid
pina_de_esgueva,31.43122685491116,Palencia
pinel_de_abajo,38.93701731952775,Palencia
pinel_de_arriba,37.02589657591716,Palencia
pollos,31.3457798157546,Zamora
portillo,15.836862531723193,Valladolid
pozal_de_gallinas,34.03245915284441,Valladolid
pozaldez,33.613826410140604,Valladolid
pozuelo_de_la_orden,60.139688769360625,Zamora
puras,28.86545703186437,Valladolid
quintanilla_de_arriba,31.70637552400348,Valladolid
quintanilla_de_onesimo,26.782956999077307,Valladolid
quintanilla_de_trigueros,32.36811844414201,Palencia
quintanilla_del_molar,42.2047026336224,León
rabano,35.37480469600623,Valladolid
ramiro,34.047464821347944,Valladolid
renedo_de_esgueva,33.27930535617534,Valladolid
roales_de_campos,38.327209159848366,León
robladillo,46.07179766665538,Valladolid
roturas,40.5328492979755,Palencia
rubi_de_bracamonte,44.91002417035315,Valladolid
rueda,43.06528495629795,Zamora
saelices_de_mayorga,19.8421808651202,León
salvador_de_zapardiel,47.386702862326146,Valladolid
san_cebrian_de_mazote,49.08397294667746,Zamora
san_llorente,40.737856861618695,Palencia
san_martin_de_valveni,34.23573148042721,Palencia
san_miguel_del_arroyo,6.013643370898361,Valladolid
san_miguel_del_pino,41.47081611012671,Valladolid
san_pablo_de_la_moraleja,38.05784208514969,Valladolid
san_pedro_de_latarce,49.56818352502057,Zamora
san_pelayo,54.6790654103685,Zamora
san_roman_de_hornija,24.558311277320534,Zamora
san_salvador,46.71662302203867,Zamora
san_vicente_del_palacio,39.271233615764494,Valladolid
santa_eufemia_del_arroyo,52.07758198578181,León
santervas_de_campos,25.21795031573404,León
santibanez_de_valcorba,20.07344198193533,Valladolid
santovenia_de_pisuerga,39.87868623747051,Valladolid
sardon_de_duero,24.23177263285216,Valladolid
seca_,39.06853251720502,Valladolid
serrada,35.960353174381225,Valladolid
siete_iglesias_de_trabancos,22.90059391885065,Zamora
simancas,39.16858745233246,Valladolid
tamariz_de_campos,49.94978245137147,León
tiedra,41.988770511611854,Zamora
tordehumos,62.11697380202121,Zamora
tordesillas,43.7971155260134,Zamora
torre_de_esgueva,27.649820527566327,Palencia
torre_de_penafiel,33.508563074539396,Valladolid
torrecilla_de_la_abadesa,36.461273840209046,Zamora
torrecilla_de_la_orden,20.8765587899017,Zamora
torrecilla_de_la_torre,52.69010820795386,Zamora
torrelobaton,52.4336499012104,Zamora
torrescarcela,14.632369378424276,Valladolid
traspinedo,20.85927480174828,Valladolid
trigueros_del_valle,33.26816513779274,Palencia
tudela_de_duero,24.80646102290238,Valladolid
union_de_campos_,31.50315411633117,León
urones_de_castroponce,29.46535656403601,León
uruena,51.752713381925744,Zamora
valbuena_de_duero,30.704575691900722,Valladolid
valdearcos_de_la_vega,43.12156561727,Valladolid
valdenebro_de_los_valles,56.12009050205433,Palencia
valdestillas,29.1588015406117,Valladolid
valdunquillo,35.465662072860006,León
valladolid,37.844805491488415,Valladolid
valoria_la_buena,28.329529355578014,Palencia
valverde_de_campos,62.15161255521698,Palencia
vega_de_ruiponce,26.63035639077744,León
