AREF;C_INE;C_COMUNI;CODI;CCAA_C_COMUNI;NOM_COMUNI;C_PROVIN;PROVINCIA;CODIGOYNOMBREPROV;C_TIPOFICH;MUNINENOMBRE;ULT_REVISION;UURBANAS;V_CATASTRAL;V_CONSTRUCCION;V_SUELO;SUPERF_URB;PARCELAS_URB;UU_ALMACEN;V_CAT_ALMACEN;UU_COMERCIAL;V_CAT_COMERCIAL;UU_CULTURAL;V_CAT_CULTURAL;UU_HOSTELERIA;V_CAT_HOSTELERIA;UU_INDUSTRIAL;V_CAT_INDUSTRIAL;UU_DEPORTIVO;V_CAT_DEPORTIVO;UU_SOLAR;V_CAT_SOLAR;UU_OFICINAS;V_CAT_OFICINAS;UU_SINGULAR;V_CAT_SINGULAR;UU_RELIGIOSO;V_CAT_RELIGIOSO;UU_ESPECTACULOS;V_CAT_ESPECTACULOS;UU_RES;V_CAT_RES;UU_SANIDAD;V_CAT_SANIDAD
2019;39012;05;392012;06;Cantabria;39;Cantabria;39 Cantabria;0;Cabezón de la Sal;2,014;7,141;444,777,879;253,218,801;191,559,078;2,139,743;2,130;1,441;17,884,409;637;28,615,598;15;11,916,183;24;7,322,140;220;21,780,639;18;6,260,721;460;22,082,263;29;1,613,377;5;846,749;19;1,292,670;0;0;4,270;314,223,018;3;10,940,112
2019;39013;05;392013;06;Cantabria;39;Cantabria;39 Cantabria;0;Cabezón de Liébana;2,007;1,536;43,093,243;27,866,366;15,226,877;395,570;1,464;15;188,873;7;398,349;3;88,396;20;4,509,088;356;4,797,736;4;144,353;485;2,519,291;0;0;5;118,058;25;703,011;0;0;615;29,600,356;1;25,733
2019;39014;05;392014;06;Cantabria;39;Cantabria;39 Cantabria;0;Cabuérniga;2,009;1,244;63,280,757;37,532,144;25,748,613;466,121;1,182;8;61,514;21;766,991;5;548,566;20;6,561,928;302;3,530,080;4;44,067;213;2,328,270;2;96,843;1;109,890;10;745,368;0;0;655;46,911,629;3;1,575,611
2019;39015;05;392015;06;Cantabria;39;Cantabria;39 Cantabria;0;Camaleño;2,000;2,202;69,714,069;43,229,945;26,484,124;1,217,246;1,893;71;756,703;11;369,726;6;151,766;34;10,577,644;513;8,304,516;5;199,671;607;7,087,132;2;129,138;5;540,832;32;1,447,754;0;0;913;39,985,822;3;163,365
2019;39016;05;392016;06;Cantabria;39;Cantabria;39 Cantabria;0;Camargo;2,000;21,597;1,357,211,485;876,149,526;481,061,959;8,646,559;5,479;4,484;30,851,476;773;107,124,580;30;20,416,804;19;7,413,436;961;182,549,521;26;15,811,996;1,501;55,055,091;266;35,928,838;6;1,829,844;26;3,660,672;2;453,450;13,487;882,604,908;16;13,510,870
2019;39017;05;392017;06;Cantabria;39;Cantabria;39 Cantabria;0;Campoo de Yuso;2,008;1,081;41,361,960;27,905,131;13,456,829;1,030,217;1,023;21;182,182;1;7,097;9;268,442;3;935,038;85;2,618,867;3;720,872;408;4,469,903;0;0;1;80,141;15;631,361;0;0;535;31,448,058;0;0
2019;39018;05;392018;06;Cantabria;39;Cantabria;39 Cantabria;0;Cartes;2,014;4,969;245,223,069;144,401,170;100,821,898;1,280,545;1,183;1,319;9,542,396;149;8,957,358;7;3,225,635;5;1,243,380;213;26,710,304;2;1,274,144;455;20,208,464;15;3,912,468;4;978,070;9;566,854;0;0;2,790;168,489,166;1;114,830
2019;39019;05;392019;06;Cantabria;39;Cantabria;39 Cantabria;0;Castañeda;2,005;3,457;117,718,317;82,143,202;35,575,115;1,017,466;914;1,231;6,557,223;28;956,212;3;4,604,830;3;794,373;81;2,191,873;3;243,912;213;6,168,836;3;1,590,530;1;59,214;9;473,542;0;0;1,882;94,077,774;0;0
2019;39020;05;392020;06;Cantabria;39;Cantabria;39 Cantabria;0;Castro-Urdiales;2,007;44,455;2,536,027,992;927,416,032;1,608,611,960;6,485,416;4,911;16,600;115,888,026;971;84,519,313;32;29,250,373;66;18,977,855;369;65,918,716;33;22,409,268;2,001;161,893,275;88;10,505,337;19;7,381,793;31;5,803,466;2;42,716;24,228;1,993,660,096;15;19,777,757
2019;39021;05;392021;06;Cantabria;39;Cantabria;39 Cantabria;0;Cieza;2,009;622;15,723,550;11,800,611;3,922,939;220,046;603;14;97,003;4;37,502;3;86,558;0;0;53;336,765;3;117,123;163;633,651;0;0;1;120,608;4;171,087;0;0;374;14,025,685;3;97,569
2019;39022;05;392022;06;Cantabria;39;Cantabria;39 Cantabria;0;Cillorigo de Liébana;2,000;2,181;51,428,300;41,926,669;9,501,631;528,120;1,476;286;1,498,504;17;789,934;8;252,852;20;3,416,157;438;5,451,158;5;823,748;215;856,813;3;214,377;2;23,257;28;438,909;0;0;1,156;37,628,669;2;29,629
2019;39023;05;392023;06;Cantabria;39;Cantabria;39 Cantabria;0;Colindres;2,009;8,697;446,884,069;230,386,466;216,497,603;1,040,534;722;3,426;29,677,610;580;38,059,705;18;8,346,609;12;1,639,739;107;18,886,232;7;9,477,857;150;27,043,489;41;3,563,937;3;830,573;9;945,165;1;8,825;4,342;307,731,073;1;673,255
2019;39024;05;392024;06;Cantabria;39;Cantabria;39 Cantabria;0;Comillas;2,013;5,468;434,831,424;200,679,128;234,152,296;2,371,547;1,421;1,352;14,424,003;144;11,661,176;6;13,375,395;70;26,550,879;159;6,290,960;9;5,866,467;404;31,628,068;7;416,932;5;2,455,871;10;1,072,885;1;189,000;3,298;318,523,695;3;2,376,091
2019;39025;05;392025;06;Cantabria;39;Cantabria;39 Cantabria;0;Corrales de Buelna (Los);2,012;9,600;560,681,029;266,963,656;293,717,372;3,129,234;2,846;2,505;18,080,831;450;24,537,618;15;16,988,489;15;4,184,016;364;86,397,460;14;7,198,153;662;44,651,576;52;6,367,113;6;1,910,573;10;1,505,955;3;1,492,043;5,496;340,862,479;8;6,504,724
2019;39026;05;392026;06;Cantabria;39;Cantabria;39 Cantabria;0;Corvera de Toranzo;2,013;2,516;119,123,970;67,537,572;51,586,398;1,413,814;1,549;310;2,455,421;68;2,549,851;10;2,407,096;13;3,440,928;200;10,938,535;3;579,417;456;10,398,513;13;557,065;1;294,643;14;1,007,903;0;0;1,421;81,171,216;7;3,323,380
2019;39027;05;392027;06;Cantabria;39;Cantabria;39 Cantabria;0;Campoo de Enmedio;2,005;4,115;165,393,853;110,987,789;54,406,064;2,421,207;2,296;704;4,743,893;51;1,041,929;11;1,057,775;6;3,013,471;382;17,467,588;7;2,500,623;560;12,849,664;2;117,526;4;779,146;24;1,256,478;2;254,559;2,362;120,311,201;0;0
2019;39028;05;392028;06;Cantabria;39;Cantabria;39 Cantabria;0;Entrambasaguas;2,004;5,805;262,511,706;177,696,121;84,815,585;2,082,096;1,722;1,992;10,815,620;118;7,564,032;8;2,154,308;12;9,189,359;200;33,089,307;5;2,040,697;380;16,486,574;4;369,172;0;0;15;1,373,239;0;0;3,070;179,366,491;1;62,907
2019;39029;05;392029;06;Cantabria;39;Cantabria;39 Cantabria;0;Escalante;2,004;953;60,710,834;36,835,467;23,875,366;432,639;525;126;1,127,760;23;1,373,195;2;117,299;5;2,173,956;45;1,964,152;4;405,237;101;6,202,718;0;0;1;426,685;8;1,573,400;0;0;638;45,346,431;0;0
2019;39030;05;392030;06;Cantabria;39;Cantabria;39 Cantabria;0;Guriezo;1,994;2,877;78,005,329;64,730,826;13,274,503;1,488,429;1,793;211;2,367,930;55;1,097,096;8;617,047;3;168,164;245;6,490,184;12;519,020;648;4,848,164;1;281,087;1;92,032;19;589,072;0;0;1,672;60,850,208;2;85,323
2019;39031;05;392031;06;Cantabria;39;Cantabria;39 Cantabria;0;Hazas de Cesto;2,007;2,239;132,586,602;58,870,936;73,715,665;1,091,160;790;486;3,103,876;46;2,554,941;4;550,677;8;2,348,810;76;7,148,660;2;1,263,637;377;21,286,773;4;79,495;4;731,588;4;551,746;0;0;1,227;92,951,124;1;15,274
2019;39032;05;392032;06;Cantabria;39;Cantabria;39 Cantabria;0;Hermandad de Campoo de Suso;2,005;2,510;100,595,067;77,923,043;22,672,024;1,639,711;2,154;94;1,565,622;17;746,671;11;316,742;30;6,685,665;237;6,690,998;5;830,723;562;5,528,271;7;142,357;1;30,582;32;1,189,659;2;102,075;1,506;76,511,143;5;250,731
2019;39033;05;392033;06;Cantabria;39;Cantabria;39 Cantabria;0;Herrerías;2,009;1,136;37,144,804;20,509,426;16,635,378;445,748;1,086;22;141,963;8;379,490;4;153,878;1;291,768;283;2,826,075;8;604,593;308;3,781,104;0;0;1;11,824;7;334,073;0;0;493;28,536,300;1;83,736
2019;39034;05;392034;06;Cantabria;39;Cantabria;39 Cantabria;0;Lamasón;2,011;1,022;15,413,666;8,565,730;6,847,935;201,084;1,003;23;232,434;1;42,020;4;119,982;2;193,489;293;2,066,329;1;56,792;422;1,385,469;0;0;1;175,793;4;107,591;0;0;271;11,033,769;0;0
2019;39035;05;392035;06;Cantabria;39;Cantabria;39 Cantabria;0;Laredo;2,000;24,735;1,454,616,600;669,376,666;785,239,933;2,133,140;1,743;6,974;90,799,043;932;72,547,320;26;29,000,439;75;19,820,009;231;45,283,216;25;7,371,002;268;26,691,624;286;25,337,910;6;5,089,926;11;2,949,528;0;0;15,885;1,098,284,231;16;31,442,351
2019;39036;05;392036;06;Cantabria;39;Cantabria;39 Cantabria;0;Liendo;2,001;1,549;124,300,279;69,666,187;54,634,091;1,337,588;1,232;32;794,868;14;876,503;2;811,208;3;1,046,310;84;3,366,466;13;1,601,204;431;10,119,995;0;0;2;780,011;8;486,423;1;75,437;957;104,122,958;2;218,895
2019;39037;05;392037;06;Cantabria;39;Cantabria;39 Cantabria;0;Liérganes;2,005;2,395;136,834,152;73,093,676;63,740,476;1,022,293;1,353;455;3,907,838;64;4,379,393;5;678,497;8;7,050,109;131;6,358,423;1;11,232;322;7,600,304;0;0;2;522,732;9;694,273;0;0;1,396;104,947,132;2;684,219
2019;39038;05;392038;06;Cantabria;39;Cantabria;39 Cantabria;0;Limpias;2,011;3,624;158,317,174;81,708,758;76,608,416;1,031,770;916;1,195;7,478,182;105;2,402,689;3;819,059;7;4,838,824;48;2,469,783;6;3,255,906;470;23,114,444;0;0;2;120,619;5;466,922;0;0;1,780;112,662,404;3;688,342
2019;39039;05;392039;06;Cantabria;39;Cantabria;39 Cantabria;0;Luena;1,987;946;15,213,686;14,674,006;539,680;125,897;913;20;154,155;9;146,027;9;118,739;0;0;96;314,966;2;114,091;61;217,065;1;30,414;0;0;13;185,753;0;0;731;13,849,150;2;63,758
2019;39040;05;392040;06;Cantabria;39;Cantabria;39 Cantabria;0;Marina de Cudeyo;2,014;4,094;438,474,815;208,038,373;230,436,442;4,934,055;2,193;565;6,304,756;74;5,515,989;10;3,421,595;9;2,904,178;214;66,669,781;11;13,529,875;632;49,411,732;20;4,353,533;2;941,157;18;4,871,965;1;41,897;2,535;280,262,334;3;246,022
2019;39041;05;392041;06;Cantabria;39;Cantabria;39 Cantabria;0;Mazcuerras;1,998;1,742;71,800,125;56,601,999;15,198,125;1,405,608;1,457;40;1,000,077;28;500,061;4;392,329;12;1,824,290;120;4,785,700;1;92,364;432;4,630,062;0;0;3;248,529;18;335,884;0;0;1,083;57,861,590;1;129,240
2019;39042;05;392042;06;Cantabria;39;Cantabria;39 Cantabria;0;Medio Cudeyo;1,996;6,884;390,491,080;262,556,260;127,934,820;4,743,877;2,713;1,552;11,432,067;286;20,446,428;8;7,801,033;9;13,861,283;367;54,184,019;15;7,352,469;936;29,055,446;38;51,046,298;5;1,383,602;24;1,089,007;0;0;3,638;190,829,930;6;2,009,497
2019;39043;05;392043;06;Cantabria;39;Cantabria;39 Cantabria;0;Meruelo;2,000;3,393;161,079,234;115,817,939;45,261,296;2,027,113;1,071;1,035;5,943,800;92;3,704,379;4;2,746,673;4;1,016,326;126;21,624,660;8;457,619;382;15,933,320;39;1,058,174;1;1,347,396;8;427,410;0;0;1,693;105,989,276;1;830,203
2019;39044;05;392044;06;Cantabria;39;Cantabria;39 Cantabria;0;Miengo;2,013;5,335;328,333,379;178,687,628;149,645,751;1,463,274;1,014;1,625;13,546,479;50;6,926,825;8;915,364;4;8,610,079;79;13,331,335;6;5,036,577;301;17,914,141;6;1,383,646;0;0;5;647,719;0;0;3,249;259,773,958;2;247,255
2019;39045;05;392045;06;Cantabria;39;Cantabria;39 Cantabria;0;Miera;2,011;664;10,983,812;7,008,443;3,975,369;192,998;628;18;124,433;7;255,609;1;18,924;2;475,678;110;577,485;0;0;279;1,068,152;0;0;1;35,638;6;294,500;0;0;238;8,014,007;2;119,385
2019;39046;05;392046;06;Cantabria;39;Cantabria;39 Cantabria;0;Molledo;2,009;1,663;72,111,070;46,759,861;25,351,208;916,943;1,468;35;223,600;14;445,684;5;602,979;8;1,209,182;180;4,565,974;6;719,240;402;6,215,623;0;0;5;545,039;12;503,078;0;0;990;55,176,609;6;1,904,061
2019;39047;05;392047;06;Cantabria;39;Cantabria;39 Cantabria;0;Noja;1,995;28,092;783,414,754;456,832,478;326,582,276;2,832,805;1,176;13,907;80,381,718;256;20,548,213;2;1,045,602;69;44,837,001;129;2,524,993;13;7,954,330;153;25,056,289;10;664,995;2;1,182,391;2;716,485;0;0;13,523;597,895,020;26;607,717
2019;39048;05;392048;06;Cantabria;39;Cantabria;39 Cantabria;0;Penagos;2,006;1,735;111,876,560;74,642,899;37,233,661;1,240,561;1,340;86;961,960;13;469,126;4;643,334;10;2,544,945;120;24,881,997;5;168,072;395;6,705,248;0;0;1;164,060;12;1,253,569;1;56,785;1,088;74,027,464;0;0
2019;39049;05;392049;06;Cantabria;39;Cantabria;39 Cantabria;0;Peñarrubia;2,004;840;19,161,325;14,934,462;4,226,863;214,861;781;27;136,178;3;62,154;3;52,968;11;4,638,517;262;1,863,134;3;47,537;219;1,081,144;0;0;1;387,893;12;302,272;0;0;296;10,405,913;3;183,615
2019;39050;05;392050;06;Cantabria;39;Cantabria;39 Cantabria;0;Pesaguero;2,006;889;21,400,015;15,364,054;6,035,960;303,753;854;12;117,841;1;23,805;5;136,234;10;2,221,486;213;1,933,094;3;70,007;261;1,486,008;0;0;1;213,410;16;331,779;0;0;366;14,838,407;1;27,944
2019;39051;05;392051;06;Cantabria;39;Cantabria;39 Cantabria;0;Pesquera;1,994;153;3,957,101;3,757,080;200,021;68,887;145;2;16,853;1;16,941;2;320,608;0;0;28;387,746;3;344,276;46;79,237;0;0;1;24,031;2;70,581;0;0;67;2,668,642;1;28,187
2019;39052;05;392052;06;Cantabria;39;Cantabria;39 Cantabria;0;Piélagos;2,014;19,851;1,371,365,567;815,107,693;556,257,874;9,818,546;5,597;4,872;45,023,043;441;27,175,611;21;8,006,071;176;23,564,366;346;52,686,027;31;18,836,646;2,071;118,144,910;51;6,482,506;15;1,984,397;25;3,881,090;0;0;11,793;1,058,337,647;9;7,243,254
2019;39053;05;392053;06;Cantabria;39;Cantabria;39 Cantabria;0;Polaciones;2,013;993;9,934,862;7,538,437;2,396,425;245,326;880;15;58,603;0;0;3;344,750;3;449,250;237;715,803;0;0;402;726,060;1;28,542;1;14,170;13;214,267;0;0;315;7,334,343;3;49,075
2019;39054;05;392054;06;Cantabria;39;Cantabria;39 Cantabria;0;Polanco;2,006;4,845;362,823,022;220,536,157;142,286,865;3,005,354;2,172;819;6,982,123;65;4,342,207;6;2,731,116;6;1,751,070;220;56,111,230;14;6,495,393;766;28,808,427;16;11,056,541;2;560,130;11;653,325;0;0;2,914;239,229,661;6;4,101,798
2019;39055;05;392055;06;Cantabria;39;Cantabria;39 Cantabria;0;Potes;2,005;1,939;98,144,342;56,278,605;41,865,737;313,186;506;544;8,934,743;140;8,772,526;4;1,694,999;24;6,585,287;64;3,379,089;4;1,650,913;32;1,156,008;16;1,467,928;3;189,359;6;818,817;0;0;1,098;60,791,442;4;2,703,230
2019;39056;05;392056;06;Cantabria;39;Cantabria;39 Cantabria;0;Puente Viesgo;2,002;2,402;92,577,447;79,792,128;12,785,319;1,226,163;1,464;310;1,489,191;38;1,813,513;5;193,490;11;7,822,054;168;6,923,558;9;4,335,807;347;2,386,795;2;249,503;1;38,319;16;583,437;1;68,360;1,492;64,588,499;2;2,084,921
2019;39057;05;392057;06;Cantabria;39;Cantabria;39 Cantabria;0;Ramales de la Victoria;2,014;5,611;210,569,711;127,208,458;83,361,253;886,821;810;1,997;14,528,333;309;12,980,573;4;3,518,943;4;1,017,673;81;5,080,475;3;1,037,435;258;10,307,869;6;790,177;4;848,408;4;382,425;1;413,287;2,935;158,796,962;5;867,153
2019;39058;05;392058;06;Cantabria;39;Cantabria;39 Cantabria;0;Rasines;2,012;920;51,629,420;25,956,771;25,672,649;509,882;592;48;566,059;13;468,058;3;163,535;4;481,930;65;2,198,392;3;225,158;162;4,480,063;0;0;2;210,056;6;518,972;0;0;611;41,996,076;3;321,120
2019;39059;05;392059;06;Cantabria;39;Cantabria;39 Cantabria;0;Reinosa;2,007;11,511;501,131,020;295,432,327;205,698,694;1,694,907;1,497;4,221;25,136,214;495;30,408,843;16;20,189,040;8;4,224,772;202;73,428,875;8;6,795,170;253;16,061,482;83;7,319,964;11;7,870,718;3;622,262;2;1,261,177;6,201;285,214,917;8;22,597,587
2019;39060;05;392060;06;Cantabria;39;Cantabria;39 Cantabria;0;Reocín;2,012;6,114;514,533,094;246,849,355;267,683,738;3,339,057;2,380;1,396;14,206,623;139;9,645,263;14;12,327,637;13;6,105,531;275;70,678,115;14;2,520,697;596;59,093,496;6;4,776,335;4;508,992;21;2,103,306;0;0;3,633;329,634,330;3;2,932,770
2019;39061;05;392061;06;Cantabria;39;Cantabria;39 Cantabria;0;Ribamontán al Mar;1,995;8,115;434,165,143;263,315,884;170,849,259;4,664,870;2,481;2,050;15,843,588;149;11,074,334;8;1,140,910;62;18,097,313;117;6,947,288;22;4,443,061;679;28,170,675;5;313,205;2;234,218;16;1,923,978;1;1,357;5,003;345,917,069;1;58,146
2019;39062;05;392062;06;Cantabria;39;Cantabria;39 Cantabria;0;Ribamontán al Monte;2,000;2,310;106,801,050;82,372,974;24,428,076;1,298,914;1,491;276;1,370,206;29;1,335,506;8;921,564;5;1,285,951;77;4,398,417;8;242,112;346;7,484,539;1;26,804;2;52,073;21;1,674,263;1;27,584;1,535;87,962,715;1;19,314
2019;39063;05;392063;06;Cantabria;39;Cantabria;39 Cantabria;0;Rionansa;2,011;2,068;84,804,351;40,799,447;44,004,905;658,453;1,771;401;6,051,345;31;1,318,600;7;969,331;14;3,142,672;42;1,060,437;3;1,176,092;650;15,125,035;5;404,168;2;359,375;12;1,313,120;0;0;899;53,412,191;2;471,986
2019;39064;05;392064;06;Cantabria;39;Cantabria;39 Cantabria;0;Riotuerto;2,002;1,623;95,468,915;75,818,905;19,650,009;845,555;1,095;244;1,507,458;38;1,571,694;5;1,175,182;7;2,189,062;65;4,292,721;6;1,647,488;213;3,158,432;1;1,617;1;407,035;3;271,368;0;0;1,036;79,063,079;4;183,780
2019;39065;05;392065;06;Cantabria;39;Cantabria;39 Cantabria;0;Rozas de Valdearroyo (Las);2,008;762;25,191,639;18,184,427;7,007,212;708,344;701;7;80,693;1;15,050;4;131,847;3;713,620;68;1,023,673;2;192,619;275;2,915,186;0;0;0;0;9;331,407;0;0;393;19,787,544;0;0
2019;39066;05;392066;06;Cantabria;39;Cantabria;39 Cantabria;0;Ruente;2,002;1,197;51,531,331;37,108,302;14,423,030;636,628;1,125;41;793,345;9;293,200;0;0;9;1,529,559;209;3,824,322;3;479,879;303;3,801,741;1;11,163;2;96,309;10;366,780;0;0;610;40,335,034;0;0
2019;39067;05;392067;06;Cantabria;39;Cantabria;39 Cantabria;0;Ruesga;2,011;1,017;42,339,694;29,944,065;12,395,629;881,208;858;21;302,307;3;85,204;3;136,703;11;1,772,509;80;1,319,080;3;67,902;304;2,436,910;0;0;1;101,583;5;240,309;0;0;578;35,829,399;8;47,789
2019;39068;05;392068;06;Cantabria;39;Cantabria;39 Cantabria;0;Ruiloba;1,999;2,500;91,360,821;60,513,004;30,847,818;1,397,388;1,069;736;3,039,485;4;302,455;4;1,158,229;6;1,154,304;105;3,436,825;0;0;428;11,111,372;1;20,078;1;109,625;12;274,544;0;0;1,203;70,753,904;0;0
2019;39069;05;392069;06;Cantabria;39;Cantabria;39 Cantabria;0;San Felices de Buelna;2,013;1,924;110,426,897;68,387,532;42,039,365;1,350,197;1,462;84;1,739,178;32;1,493,343;2;206,754;6;1,053,662;175;22,550,821;3;1,168,218;478;12,380,219;4;221,103;1;45,632;5;322,575;0;0;1,130;67,206,356;4;2,039,034
2019;39070;05;392070;06;Cantabria;39;Cantabria;39 Cantabria;0;San Miguel de Aguayo;2,007;224;5,929,011;4,616,497;1,312,514;120,560;220;7;59,515;0;0;2;201,680;0;0;30;400,332;0;0;83;355,652;0;0;1;94,298;2;72,900;0;0;98;4,685,396;1;59,238
2019;39071;05;392071;06;Cantabria;39;Cantabria;39 Cantabria;0;San Pedro del Romeral;1,989;583;11,814,399;10,704,087;1,110,312;166,322;468;49;239,318;11;223,305;4;542,738;0;0;19;496,054;4;92,984;52;424,519;0;0;0;0;2;84,856;0;0;440;9,609,787;2;100,837
2019;39072;05;392072;06;Cantabria;39;Cantabria;39 Cantabria;0;San Roque de Riomiera;2,011;111;3,463,953;2,040,836;1,423,117;94,616;68;18;76,137;8;376,015;3;107,226;0;0;11;185,853;2;32,750;21;378,162;0;0;1;31,967;2;111,405;0;0;45;2,164,438;0;0
2019;39073;05;392073;06;Cantabria;39;Cantabria;39 Cantabria;0;Santa Cruz de Bezana;2,009;10,896;766,760,605;434,813,404;331,947,201;6,136,850;3,360;3,096;22,242,118;255;25,559,070;15;7,281,095;13;5,618,588;292;40,252,910;63;10,360,916;1,397;97,733,442;46;8,822,830;2;976,886;12;987,400;1;406,746;5,653;523,854,208;51;22,664,397
2019;39074;05;392074;06;Cantabria;39;Cantabria;39 Cantabria;0;Santa María de Cayón;2,010;7,804;341,946,650;203,227,137;138,719,514;1,742,373;1,715;2,475;14,275,086;326;16,590,843;11;8,835,225;9;1,823,002;289;20,612,802;17;8,445,648;349;13,894,969;10;696,909;4;1,221,189;13;1,303,385;0;0;4,289;252,505,477;12;1,742,116
2019;39075;05;392900;06;Cantabria;39;Cantabria;39 Cantabria;0;Santander;2,010;161,683;13,125,560,441;4,243,931,363;8,881,629,078;15,819,087;12,622;55,237;612,692,538;7,447;1,476,483,686;274;505,117,845;127;259,254,303;1,341;444,968,717;115;217,670,594;2,753;317,318,655;2,153;585,641,635;51;121,556,590;62;54,940,155;14;29,706,517;91,969;8,272,099,283;140;228,109,923
2019;39076;05;392076;06;Cantabria;39;Cantabria;39 Cantabria;0;Santillana del Mar;2,007;3,390;278,353,105;125,656,632;152,696,474;4,983,285;2,291;236;2,901,922;65;4,346,223;9;6,795,077;109;38,066,171;117;11,530,889;8;4,039,115;906;38,161,057;8;459,175;3;774,104;16;5,027,128;0;0;1,908;165,738,108;5;514,137
2019;39077;05;392077;06;Cantabria;39;Cantabria;39 Cantabria;0;Santiurde de Reinosa;1,994;591;8,442,641;7,916,321;526,321;234,122;575;22;198,109;1;37,711;3;91,568;1;15,597;143;1,355,964;0;0;204;208,042;1;5,428;1;89,363;6;60,323;0;0;208;5,686,742;1;693,795
2019;39078;05;392078;06;Cantabria;39;Cantabria;39 Cantabria;0;Santiurde de Toranzo;2,013;1,754;88,396,008;53,591,985;34,804,023;1,641,535;1,458;44;1,904,325;11;318,363;10;743,912;5;625,156;162;5,702,543;3;230,614;520;11,033,932;0;0;1;165,749;12;1,723,294;0;0;985;65,902,147;1;45,974
2019;39079;05;392079;06;Cantabria;39;Cantabria;39 Cantabria;0;Santoña;2,001;14,015;543,592,181;294,582,681;249,009,501;1,368,032;1,048;4,746;41,497,079;792;55,173,879;18;14,327,074;17;8,853,108;274;31,429,091;8;11,926,556;306;17,278,988;48;6,137,523;11;14,126,218;3;537,897;1;418,851;7,786;334,480,810;5;7,405,108
2019;39080;05;392080;06;Cantabria;39;Cantabria;39 Cantabria;0;San Vicente de la Barquera;1,996;6,556;327,325,032;210,552,760;116,772,273;1,686,045;1,529;1,471;13,805,928;312;18,648,826;7;6,411,503;43;14,630,082;214;8,971,172;23;7,124,359;306;11,851,711;25;1,465,537;4;1,737,755;11;897,408;0;0;4,135;239,316,336;5;2,464,417
2019;39081;05;392081;06;Cantabria;39;Cantabria;39 Cantabria;0;Saro;2,006;502;17,496,453;13,542,421;3,954,032;389,010;477;10;215,056;2;24,319;2;41,133;1;434,193;46;719,179;1;66,638;154;1,648,710;1;232,903;1;16,274;5;210,063;0;0;278;13,837,084;1;50,899
2019;39082;05;392082;06;Cantabria;39;Cantabria;39 Cantabria;0;Selaya;2,003;2,141;92,496,810;64,112,987;28,383,823;574,553;948;507;3,286,452;129;4,833,728;7;2,976,821;3;708,004;80;3,088,291;4;1,532,850;161;6,024,701;4;494,022;4;779,860;6;314,175;0;0;1,234;65,193,405;2;3,264,502
2019;39083;05;392083;06;Cantabria;39;Cantabria;39 Cantabria;0;Soba;2,012;1,524;34,662,090;22,834,955;11,827,135;934,150;1,426;31;307,092;13;327,231;7;177,786;8;1,548,341;177;1,914,250;2;555,041;558;4,545,136;0;0;4;124,957;26;769,937;0;0;695;24,270,231;3;122,090
2019;39084;05;392084;06;Cantabria;39;Cantabria;39 Cantabria;0;Solórzano;2,007;970;51,365,582;21,297,088;30,068,494;806,661;618;92;899,436;18;726,377;1;125,997;0;0;43;2,705,758;2;818,295;298;10,777,450;0;0;1;115,199;7;812,745;0;0;506;34,319,779;2;64,546
2019;39085;05;392085;06;Cantabria;39;Cantabria;39 Cantabria;0;Suances;2,006;11,345;644,585,757;321,470,436;323,115,321;4,269,279;3,110;3,188;21,902,184;223;15,601,931;8;6,861,977;58;41,676,177;154;10,819,210;23;6,689,197;673;40,048,590;11;1,019,700;2;752,743;13;1,263,926;1;305,213;6,984;495,167,788;7;2,477,121
2019;39086;05;392086;06;Cantabria;39;Cantabria;39 Cantabria;0;Tojos (Los);2,009;677;18,756,621;11,418,870;7,337,751;176,723;652;7;66,126;9;938,260;3;80,515;10;1,260,384;113;1,688,996;0;0;241;1,156,922;0;0;1;21,625;7;309,562;0;0;286;13,234,231;0;0
2019;39087;05;392087;06;Cantabria;39;Cantabria;39 Cantabria;0;Torrelavega;2,014;44,650;2,224,440,786;1,220,682,297;1,003,758,489;6,716,479;5,469;13,485;118,228,250;2,796;276,271,726;106;55,030,839;35;22,124,802;601;110,456,259;51;35,640,219;1,106;41,155,242;526;80,497,780;14;20,108,926;26;5,774,825;2;3,273,085;25,848;1,383,984,797;54;71,894,037
2019;39088;05;392088;06;Cantabria;39;Cantabria;39 Cantabria;0;Tresviso;2,006;224;2,239,808;2,033,164;206,644;31,751;206;0;0;0;0;0;0;2;219,697;62;346,789;1;15,668;85;43,128;0;0;1;68,622;1;19,653;0;0;72;1,526,251;0;0
2019;39089;05;392089;06;Cantabria;39;Cantabria;39 Cantabria;0;Tudanca;2,012;699;11,039,667;6,495,919;4,543,747;105,560;678;20;177,554;3;75,704;3;52,751;1;201,990;132;1,185,741;2;25,242;304;813,211;0;0;1;88,752;4;207,887;0;0;228;8,197,000;1;13,836
2019;39090;05;392090;06;Cantabria;39;Cantabria;39 Cantabria;0;Udías;2,006;1,178;49,906,048;33,604,367;16,301,681;384,156;833;119;1,066,918;0;0;2;85,570;4;775,925;112;1,885,231;2;85,493;235;3,040,433;1;125,353;1;61,809;10;227,821;0;0;691;41,969,091;1;582,402
